,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
57,57,Financial and real estate services,6097212063.69451,RD50,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06256,0.18128,0.15634,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00212,0.01132,0.00832,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
58,58,Computer systems design and related services,6318822870.45265,RD60,0.36000,0.09593,0.13364,0.12150,Intellectual Property,-0.64069,-0.07238,-0.18036,-0.18463,0.05509,0.00935,Intellectual Property,0.02682,0.05409,0.04534,corporate,-0.00495,0.00298,0.00042,0.38682,0.41409,0.40534,0.95184,0.93190,0.93817,2024
59,59,Scientific research and development services,22814623102.50269,RD70,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06256,0.18128,0.15634,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00212,0.01132,0.00832,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
60,60,"All other nonmanufacturing, n.e.c.",86239268420.53497,RD80,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06256,0.18128,0.15634,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00212,0.01132,0.00832,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
61,61,Private universities and colleges,8714364638.50274,RD91,0.16000,0.10752,0.14104,0.13022,Intellectual Property,-0.47892,-0.03648,-0.12558,-0.06783,0.08672,0.05532,Intellectual Property,0.02975,0.05596,0.04755,corporate,-0.00202,0.00485,0.00263,0.18975,0.21596,0.20755,0.95184,0.93190,0.93817,2024
62,62,Other nonprofit institutions,36718605375.43617,RD92,0.16000,0.10752,0.14104,0.13022,Intellectual Property,-0.47892,-0.03648,-0.12558,-0.06783,0.08672,0.05532,Intellectual Property,0.02975,0.05596,0.04755,corporate,-0.00202,0.00485,0.00263,0.18975,0.21596,0.20755,0.95184,0.93190,0.93817,2024
63,63,Other manufacturing,207322515562.10355,RDOM,0.16000,0.12386,0.16657,0.15271,Intellectual Property,-0.29833,0.07083,-0.00522,0.06256,0.18128,0.15634,Intellectual Property,0.03389,0.06242,0.05324,corporate,0.00212,0.01132,0.00832,0.19389,0.22242,0.21324,0.87100,0.82037,0.83612,2024
64,64,Inventories,1540550422356.87988,INV,0.00000,0.16501,0.22150,0.20345,Inventories,0.00693,0.24012,0.19018,0.28297,0.33045,0.32034,Inventories,0.04431,0.07633,0.06609,corporate,0.01254,0.02522,0.02117,0.04431,0.07633,0.06609,0.00000,0.00000,0.00000,2024
65,65,Land,3586505862665.65332,LAND,0.00000,0.15288,0.21000,0.19172,Land,-0.06704,0.21000,0.15208,0.22956,0.30390,0.28836,Land,0.04124,0.07342,0.06312,corporate,0.00947,0.02231,0.01820,0.04124,0.07342,0.06312,0.00000,0.00000,0.00000,2024
66,66,Petroleum and natural gas,1033009084262.45227,SM01,0.07510,0.12586,0.16150,0.14997,Structures,-0.27927,0.05134,-0.01845,0.07633,0.16410,0.14524,Mining and Drilling Structures,0.03439,0.06114,0.05255,corporate,0.00263,0.01003,0.00763,0.10949,0.13624,0.12765,0.93646,0.91128,0.91913,2024
67,67,Mining,82930242550.87573,SM02,0.04500,0.12568,0.16192,0.15017,Structures,-0.28092,0.05298,-0.01749,0.07513,0.16555,0.14604,Mining and Drilling Structures,0.03435,0.06124,0.05260,corporate,0.00258,0.01014,0.00768,0.07935,0.10624,0.09760,0.91396,0.88149,0.89151,2024
68,68,Communication,578746934520.27332,SU20,0.02370,0.12946,0.16954,0.15649,Structures,-0.24624,0.08190,0.01255,0.10017,0.19102,0.17126,Mining and Drilling Structures,0.03531,0.06317,0.05420,corporate,0.00354,0.01207,0.00928,0.05901,0.08687,0.07790,0.81749,0.76178,0.77827,2024
69,69,Gas,365538291966.44250,SU40,0.07510,0.12586,0.16150,0.14997,Structures,-0.27927,0.05134,-0.01845,0.07633,0.16410,0.14524,Mining and Drilling Structures,0.03439,0.06114,0.05255,corporate,0.00263,0.01003,0.00763,0.10949,0.13624,0.12765,0.93646,0.91128,0.91913,2024
70,70,Petroleum pipelines,112623061581.18890,SU50,0.02370,0.12243,0.15671,0.14561,Structures,-0.31239,0.03215,-0.04032,0.05241,0.14719,0.12688,Mining and Drilling Structures,0.03353,0.05993,0.05145,corporate,0.00176,0.00882,0.00653,0.05723,0.08363,0.07515,0.93646,0.91128,0.91913,2024
71,71,Religious,100591058771.57298,SB10,0.01880,0.14611,0.19803,0.18116,Structures,-0.11329,0.17598,0.11459,0.19617,0.27393,0.25689,Nonresidential Buildings,0.03952,0.07039,0.06045,corporate,0.00775,0.01928,0.01553,0.05832,0.08919,0.07925,0.49135,0.39326,0.42024,2024
72,72,Educational and vocational,282731632260.71143,SB20,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.21990,0.29306,0.27710,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00896,0.02119,0.01722,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
73,73,Hospitals,321465584009.55084,SB31,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.21990,0.29306,0.27710,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00896,0.02119,0.01722,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
74,74,Special care,70115662530.67619,SB32,0.01880,0.15086,0.20555,0.18784,Structures,-0.08042,0.19770,0.13867,0.21990,0.29306,0.27710,Nonresidential Buildings,0.04072,0.07229,0.06214,corporate,0.00896,0.02119,0.01722,0.05952,0.09109,0.08094,0.40332,0.29992,0.32766,2024
75,75,Lodging,171809464722.00076,SB41,0.02810,0.15669,0.21239,0.19440,Structures,-0.04266,0.21646,0.16111,0.24717,0.30959,0.29593,Nonresidential Buildings,0.04220,0.07402,0.06380,corporate,0.01043,0.02292,0.01888,0.07030,0.10212,0.09190,0.40332,0.29992,0.32766,2024
76,76,Air transportation,26676130901.78949,SB43,0.02370,0.15393,0.20916,0.19130,Structures,-0.06019,0.20769,0.15064,0.23451,0.30187,0.28715,Nonresidential Buildings,0.04150,0.07320,0.06301,corporate,0.00973,0.02210,0.01809,0.06520,0.09690,0.08671,0.40332,0.29992,0.32766,2024
77,77,Other transportation,3546598618.30267,SB45,0.02370,0.15393,0.20916,0.19130,Structures,-0.06019,0.20769,0.15064,0.23451,0.30187,0.28715,Nonresidential Buildings,0.04150,0.07320,0.06301,corporate,0.00973,0.02210,0.01809,0.06520,0.09690,0.08671,0.40332,0.29992,0.32766,2024
78,78,Warehouses,281416771190.32635,SC01,0.02250,0.15318,0.20827,0.19045,Structures,-0.06507,0.20527,0.14774,0.23098,0.29973,0.28471,Nonresidential Buildings,0.04131,0.07298,0.06280,corporate,0.00954,0.02187,0.01788,0.06381,0.09548,0.08530,0.40332,0.29992,0.32766,2024
79,79,Other commercial,342925648721.18970,SC02,0.02620,0.15550,0.21099,0.19306,Structures,-0.05016,0.21270,0.15662,0.24175,0.30628,0.29217,Nonresidential Buildings,0.04190,0.07367,0.06346,corporate,0.01013,0.02256,0.01854,0.06810,0.09987,0.08966,0.40332,0.29992,0.32766,2024
80,80,Multimerchandise shopping,424453104850.84991,SC03,0.02620,0.15550,0.21099,0.19306,Structures,-0.05016,0.21270,0.15662,0.24175,0.30628,0.29217,Nonresidential Buildings,0.04190,0.07367,0.06346,corporate,0.01013,0.02256,0.01854,0.06810,0.09987,0.08966,0.40332,0.29992,0.32766,2024
81,81,Food and beverage establishments,177715537882.64343,SC04,0.02620,0.15550,0.21099,0.19306,Structures,-0.05016,0.21270,0.15662,0.24175,0.30628,0.29217,Nonresidential Buildings,0.04190,0.07367,0.06346,corporate,0.01013,0.02256,0.01854,0.06810,0.09987,0.08966,0.40332,0.29992,0.32766,2024
82,82,Manufacturing,1098167248469.70093,SI00,0.03140,0.15876,0.21482,0.19673,Structures,-0.02988,0.22291,0.16879,0.25639,0.31527,0.30238,Nonresidential Buildings,0.04272,0.07464,0.06439,corporate,0.01095,0.02353,0.01947,0.07412,0.10604,0.09579,0.40332,0.29992,0.32766,2024
83,83,Public safety,15488160357.01913,SO03,0.02370,0.15393,0.20916,0.19130,Structures,-0.06019,0.20769,0.15064,0.23451,0.30187,0.28715,Nonresidential Buildings,0.04150,0.07320,0.06301,corporate,0.00973,0.02210,0.01809,0.06520,0.09690,0.08671,0.40332,0.29992,0.32766,2024
84,84,Office,1125362772925.66992,SOO1,0.02470,0.15456,0.20989,0.19200,Structures,-0.05615,0.20970,0.15304,0.23742,0.30364,0.28916,Nonresidential Buildings,0.04166,0.07339,0.06319,corporate,0.00989,0.02228,0.01827,0.06636,0.09809,0.08789,0.40332,0.29992,0.32766,2024
85,85,Medical buildings,108684928850.83852,SOO2,0.02470,0.15456,0.20989,0.19200,Structures,-0.05615,0.20970,0.15304,0.23742,0.30364,0.28916,Nonresidential Buildings,0.04166,0.07339,0.06319,corporate,0.00989,0.02228,0.01827,0.06636,0.09809,0.08789,0.40332,0.29992,0.32766,2024
86,86,Amusement and recreation,163173271952.40323,SB42,0.03000,0.12433,0.16005,0.14846,Structures,-0.29384,0.04562,-0.02593,0.06580,0.15906,0.13896,Other Structures,0.03401,0.06077,0.05217,corporate,0.00224,0.00967,0.00725,0.06401,0.09077,0.08217,0.91396,0.88149,0.89151,2024
87,87,Local transit structures,9253082151.78652,SB44,0.02370,0.15393,0.20916,0.19130,Structures,-0.06019,0.20769,0.15064,0.23451,0.30187,0.28715,Other Structures,0.04150,0.07320,0.06301,corporate,0.00973,0.02210,0.01809,0.06520,0.09690,0.08671,0.40332,0.29992,0.32766,2024
88,88,Other land transportation,7047759109.22463,SB46,0.02370,0.12243,0.15671,0.14561,Structures,-0.31239,0.03215,-0.04032,0.05241,0.14719,0.12688,Other Structures,0.03353,0.05993,0.05145,corporate,0.00176,0.00882,0.00653,0.05723,0.08363,0.07515,0.93646,0.91128,0.91913,2024
89,89,Farm,109520310583.65520,SN00,0.02390,0.13202,0.17369,0.16014,Structures,-0.22379,0.09691,0.02911,0.11639,0.20426,0.18515,Other Structures,0.03595,0.06422,0.05512,corporate,0.00418,0.01312,0.01021,0.05985,0.08812,0.07902,0.77499,0.71410,0.73172,2024
90,90,Water supply,41285680277.46067,SO01,0.02250,0.13169,0.17327,0.15975,Structures,-0.22664,0.09542,0.02735,0.11432,0.20294,0.18368,Other Structures,0.03587,0.06412,0.05503,corporate,0.00410,0.01301,0.01011,0.05837,0.08662,0.07753,0.77499,0.71410,0.73172,2024
91,91,Sewage and waste disposal,37655287429.56380,SO02,0.02250,0.13169,0.17327,0.15975,Structures,-0.22664,0.09542,0.02735,0.11432,0.20294,0.18368,Other Structures,0.03587,0.06412,0.05503,corporate,0.00410,0.01301,0.01011,0.05837,0.08662,0.07753,0.77499,0.71410,0.73172,2024
92,92,Highway and conservation and development,22901934534.26336,SO04,0.02250,0.12923,0.16924,0.15621,Structures,-0.24830,0.08079,0.01126,0.09869,0.19005,0.17017,Other Structures,0.03525,0.06310,0.05413,corporate,0.00348,0.01199,0.00921,0.05775,0.08560,0.07663,0.81749,0.76178,0.77827,2024
93,93,Mobile structures,4708544169.48583,SOMO,0.05560,0.12664,0.16324,0.15138,Structures,-0.27194,0.05812,-0.01161,0.08162,0.17007,0.15098,Other Structures,0.03459,0.06158,0.05291,corporate,0.00282,0.01047,0.00799,0.09019,0.11718,0.10851,0.91396,0.88149,0.89151,2024
94,94,Other railroad,135810598106.26529,SU11,0.01760,0.13053,0.17179,0.15837,Structures,-0.23675,0.09013,0.02113,0.10703,0.19828,0.17846,Other Structures,0.03558,0.06375,0.05468,corporate,0.00381,0.01264,0.00976,0.05318,0.08135,0.07228,0.77499,0.71410,0.73172,2024
95,95,Track replacement,166460438699.67984,SU12,0.02490,0.12387,0.15942,0.14788,Structures,-0.29829,0.04309,-0.02883,0.06259,0.15683,0.13653,Other Structures,0.03389,0.06061,0.05202,corporate,0.00212,0.00951,0.00710,0.05879,0.08551,0.07692,0.91396,0.88149,0.89151,2024
96,96,Electric,1052404377889.31934,SU30,0.02110,0.12896,0.16889,0.15589,Structures,-0.25071,0.07950,0.00975,0.09695,0.18891,0.16891,Other Structures,0.03518,0.06301,0.05405,corporate,0.00341,0.01190,0.00913,0.05628,0.08411,0.07515,0.81749,0.76178,0.77827,2024
97,97,Wind and solar,119300186299.04012,SU60,0.03030,0.12287,0.15733,0.14617,Structures,-0.30805,0.03466,-0.03746,0.05555,0.14940,0.12928,Other Structures,0.03364,0.06008,0.05159,corporate,0.00187,0.00898,0.00667,0.06394,0.09038,0.08189,0.93646,0.91128,0.91913,2024
98,98,Residential,333776430841.08838,RES,0.01631,0.14398,0.19616,0.17913,Structures,-0.12874,0.17039,0.10698,0.18501,0.26900,0.25051,Residential Buildings,0.03898,0.06991,0.05993,corporate,0.00721,0.01881,0.01501,0.05530,0.08623,0.07625,0.50711,0.39695,0.42773,2024
99,99,Prepackaged software,22158075946.87273,ENS1,0.55000,0.14436,0.20384,0.18656,Equipment,-0.17828,0.17110,0.10167,0.27435,0.17110,0.19145,Computers and Software,0.03734,0.06165,0.05460,non-corporate,0.01024,0.01055,0.01045,0.58734,0.61165,0.60460,0.95401,0.93721,0.94201,2024
100,100,Custom software,60800835315.39705,ENS2,0.33000,0.13331,0.18875,0.17263,Equipment,-0.27481,0.11572,0.03890,0.21490,0.11572,0.13495,Computers and Software,0.03451,0.05779,0.05103,non-corporate,0.00742,0.00669,0.00689,0.36451,0.38779,0.38103,0.95401,0.93721,0.94201,2024
101,101,Mainframes,6190706381.12645,EP1A,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
102,102,PCs,20612189046.54015,EP1B,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
103,103,DASDs,0.00000,EP1C,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
104,104,Printers,3876956089.05422,EP1D,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
105,105,Terminals,5141005380.94208,EP1E,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
106,106,Tape drives,0.00000,EP1F,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
107,107,Storage devices,3192011590.89989,EP1G,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
108,108,System integrators,11800815475.06376,EP1H,0.46330,0.14797,0.20873,0.19108,Equipment,-0.14989,0.18758,0.12033,0.29184,0.18758,0.20824,Computers and Software,0.03826,0.06291,0.05575,non-corporate,0.01117,0.01180,0.01161,0.50156,0.52621,0.51905,0.93924,0.91792,0.92396,2024
109,109,Special industrial machinery,56031412759.01972,EI40,0.10310,0.12721,0.18115,0.16541,Equipment,-0.33527,0.08492,0.00284,0.17767,0.08492,0.10250,Industrial Machinery,0.03295,0.05585,0.04919,non-corporate,0.00585,0.00474,0.00504,0.13605,0.15895,0.15229,0.91759,0.88996,0.89772,2024
110,110,General industrial equipment,114662497837.14465,EI50,0.10720,0.12757,0.18164,0.16587,Equipment,-0.33146,0.08698,0.00521,0.18002,0.08698,0.10463,Industrial Machinery,0.03305,0.05597,0.04930,non-corporate,0.00595,0.00487,0.00516,0.14025,0.16317,0.15650,0.91759,0.88996,0.89772,2024
111,111,Office and accounting equipment,2542388832.95410,EP12,0.31190,0.13792,0.19516,0.17851,Equipment,-0.23272,0.14011,0.06645,0.24083,0.14011,0.15976,Instruments and Communications Equipment,0.03569,0.05943,0.05254,non-corporate,0.00860,0.00833,0.00839,0.34759,0.37133,0.36444,0.93924,0.91792,0.92396,2024
112,112,Communications,102468863894.12276,EP20,0.11290,0.12809,0.18233,0.16651,Equipment,-0.32619,0.08983,0.00849,0.18326,0.08983,0.10758,Instruments and Communications Equipment,0.03318,0.05615,0.04947,non-corporate,0.00608,0.00504,0.00532,0.14608,0.16905,0.16237,0.91759,0.88996,0.89772,2024
113,113,Photocopy and related equipment,10079053794.97324,EP31,0.18000,0.12916,0.18333,0.16756,Equipment,-0.31526,0.09398,0.01384,0.18999,0.09398,0.11240,Instruments and Communications Equipment,0.03345,0.05641,0.04973,non-corporate,0.00636,0.00530,0.00559,0.21345,0.23641,0.22973,0.93924,0.91792,0.92396,2024
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500,0.13008,0.18498,0.16898,Equipment,-0.30615,0.10071,0.02099,0.19560,0.10071,0.11884,Instruments and Communications Equipment,0.03369,0.05683,0.05010,non-corporate,0.00659,0.00572,0.00595,0.16869,0.19183,0.18510,0.91759,0.88996,0.89772,2024
115,115,Electro medical instruments,65668171776.99003,EP35,0.13500,0.13008,0.18498,0.16898,Equipment,-0.30615,0.10071,0.02099,0.19560,0.10071,0.11884,Instruments and Communications Equipment,0.03369,0.05683,0.05010,non-corporate,0.00659,0.00572,0.00595,0.16869,0.19183,0.18510,0.91759,0.88996,0.89772,2024
116,116,Nonmedical instruments,59590066982.11147,EP36,0.13500,0.13008,0.18498,0.16898,Equipment,-0.30615,0.10071,0.02099,0.19560,0.10071,0.11884,Instruments and Communications Equipment,0.03369,0.05683,0.05010,non-corporate,0.00659,0.00572,0.00595,0.16869,0.19183,0.18510,0.91759,0.88996,0.89772,2024
117,117,Household furniture,8579128472.95081,EO11,0.13750,0.12634,0.17952,0.16403,Equipment,-0.34426,0.07805,-0.00440,0.17213,0.07805,0.09598,Office and Residential Equipment,0.03273,0.05543,0.04883,non-corporate,0.00563,0.00433,0.00469,0.17023,0.19293,0.18633,0.93924,0.91792,0.92396,2024
118,118,Other furniture,97670828983.37396,EO12,0.11790,0.12854,0.18293,0.16707,Equipment,-0.32160,0.09231,0.01135,0.18609,0.09231,0.11016,Office and Residential Equipment,0.03329,0.05630,0.04961,non-corporate,0.00620,0.00520,0.00546,0.15119,0.17420,0.16751,0.91759,0.88996,0.89772,2024
119,119,Household appliances,2193695747.75596,EO71,0.16500,0.12817,0.18199,0.16631,Equipment,-0.32535,0.08842,0.00748,0.18378,0.08842,0.10667,Office and Residential Equipment,0.03320,0.05606,0.04941,non-corporate,0.00610,0.00496,0.00527,0.19820,0.22106,0.21441,0.93924,0.91792,0.92396,2024
120,120,Service industry machinery,66122349454.22968,EO60,0.15280,0.13168,0.18712,0.17097,Equipment,-0.29044,0.10929,0.03084,0.20527,0.10929,0.12770,Other Equipment,0.03410,0.05738,0.05061,non-corporate,0.00700,0.00627,0.00646,0.18690,0.21018,0.20341,0.91759,0.88996,0.89772,2024
121,121,Other electrical,3542409326.69788,EO72,0.18340,0.13443,0.19080,0.17438,Equipment,-0.26431,0.12367,0.04730,0.22137,0.12367,0.14252,Other Equipment,0.03480,0.05832,0.05148,non-corporate,0.00770,0.00721,0.00734,0.21820,0.24172,0.23488,0.91759,0.88996,0.89772,2024
122,122,Other,106207464938.46678,EO80,0.14730,0.13118,0.18646,0.17035,Equipment,-0.29526,0.10666,0.02782,0.20231,0.10666,0.12498,Other Equipment,0.03397,0.05721,0.05045,non-corporate,0.00687,0.00610,0.00630,0.18127,0.20451,0.19775,0.91759,0.88996,0.89772,2024
123,123,Nuclear fuel,357727587.20009,EI11,0.25000,0.13381,0.18961,0.17337,Equipment,-0.27012,0.11906,0.04248,0.21779,0.11906,0.13818,Other Industrial Equipment,0.03464,0.05801,0.05122,non-corporate,0.00754,0.00691,0.00708,0.28464,0.30801,0.30122,0.93924,0.91792,0.92396,2024
124,124,Other fabricated metals,36269357406.15295,EI12,0.09170,0.12618,0.17978,0.16414,Equipment,-0.34600,0.07914,-0.00381,0.17106,0.07914,0.09652,Other Industrial Equipment,0.03269,0.05550,0.04886,non-corporate,0.00559,0.00439,0.00472,0.12439,0.14720,0.14056,0.91759,0.88996,0.89772,2024
125,125,Metalworking machinery,40483811779.44739,EI30,0.12250,0.12895,0.18348,0.16758,Equipment,-0.31741,0.09459,0.01396,0.18867,0.09459,0.11251,Other Industrial Equipment,0.03340,0.05645,0.04974,non-corporate,0.00630,0.00534,0.00560,0.15590,0.17895,0.17224,0.91759,0.88996,0.89772,2024
126,126,Electric transmission and distribution,41257755574.28375,EI60,0.05000,0.13058,0.18739,0.17078,Equipment,-0.30118,0.11035,0.02992,0.19866,0.11035,0.12687,Other Industrial Equipment,0.03382,0.05744,0.05056,non-corporate,0.00672,0.00634,0.00641,0.08382,0.10744,0.10056,0.82415,0.77567,0.78880,2024
127,127,Farm tractors,30621499311.06843,EO21,0.14520,0.13099,0.18621,0.17012,Equipment,-0.29710,0.10565,0.02666,0.20117,0.10565,0.12394,Other Industrial Equipment,0.03392,0.05714,0.05039,non-corporate,0.00682,0.00604,0.00624,0.17912,0.20234,0.19559,0.91759,0.88996,0.89772,2024
128,128,Construction tractors,3719463640.49122,EO22,0.16330,0.12806,0.18184,0.16617,Equipment,-0.32650,0.08779,0.00675,0.18307,0.08779,0.10602,Other Industrial Equipment,0.03317,0.05602,0.04938,non-corporate,0.00607,0.00492,0.00524,0.19647,0.21932,0.21268,0.93924,0.91792,0.92396,2024
