,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Instruments and Communications Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.16867,0.19324,0.18612,0.86036,0.78081,0.80232,2026
115,115,Electro medical instruments,65668171776.99003,EP35,0.13500,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Instruments and Communications Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.16867,0.19324,0.18612,0.86036,0.78081,0.80232,2026
116,116,Nonmedical instruments,59590066982.11147,EP36,0.13500,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Instruments and Communications Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.16867,0.19324,0.18612,0.86036,0.78081,0.80232,2026
117,117,Household furniture,8579128472.95081,EO11,0.13750,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Office and Residential Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.17117,0.19574,0.18862,0.86255,0.78393,0.80522,2026
118,118,Other furniture,97670828983.37396,EO12,0.11790,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Office and Residential Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.15157,0.17614,0.16902,0.84328,0.75675,0.77996,2026
119,119,Household appliances,2193695747.75596,EO71,0.16500,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Office and Residential Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.19867,0.22324,0.21612,0.88278,0.81322,0.83224,2026
120,120,Service industry machinery,66122349454.22968,EO60,0.15280,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.18647,0.21104,0.20392,0.87459,0.80127,0.82124,2026
121,121,Other electrical,3542409326.69788,EO72,0.18340,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.21707,0.24164,0.23452,0.89328,0.82875,0.84648,2026
122,122,Other,106207464938.46678,EO80,0.14730,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.18097,0.20554,0.19842,0.87051,0.79537,0.81579,2026
123,123,Nuclear fuel,357727587.20009,EI11,0.25000,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.28367,0.30824,0.30112,0.91942,0.86837,0.88258,2026
124,124,Other fabricated metals,36269357406.15295,EI12,0.09170,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.12537,0.14994,0.14282,0.80714,0.70758,0.73383,2026
125,125,Metalworking machinery,40483811779.44739,EI30,0.12250,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.15617,0.18074,0.17362,0.84828,0.76373,0.78646,2026
126,126,Electric transmission and distribution,41257755574.28375,EI60,0.05000,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.08367,0.10824,0.10112,0.69531,0.56885,0.60052,2026
127,127,Farm tractors,30621499311.06843,EO21,0.14520,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.17887,0.20344,0.19632,0.86889,0.79302,0.81362,2026
128,128,Construction tractors,3719463640.49122,EO22,0.16330,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.19697,0.22154,0.21442,0.88170,0.81164,0.83078,2026
129,129,Other agricultural machinery,80549886162.49503,EO30,0.11790,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.15157,0.17614,0.16902,0.84328,0.75675,0.77996,2026
130,130,Other construction machinery,98513726690.79021,EO40,0.15500,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.18867,0.21324,0.20612,0.87615,0.80354,0.82332,2026
131,131,Mining and oilfield machinery,18092187649.14844,EO50,0.15000,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Other Industrial Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.18367,0.20824,0.20112,0.87255,0.79831,0.81850,2026
132,132,Steam engines,6902986049.75531,EI21,0.05160,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.08527,0.10984,0.10272,0.70194,0.57655,0.60805,2026
133,133,Internal combustion engines,1555979253.64744,EI22,0.20630,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.23997,0.26454,0.25742,0.90399,0.84481,0.86116,2026
134,134,Light trucks (including utility vehicles),77738021463.35048,ET11,0.17250,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.20617,0.23074,0.22362,0.88730,0.81988,0.83835,2026
135,135,"Other trucks, buses and truck trailers",52902871716.55499,ET12,0.17250,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.20617,0.23074,0.22362,0.88730,0.81988,0.83835,2026
136,136,Autos,47539167781.77769,ET20,0.33330,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.36697,0.39154,0.38442,0.93832,0.89791,0.90926,2026
137,137,Aircraft,86223598873.29201,ET30,0.08590,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.11957,0.14414,0.13702,0.79677,0.69388,0.72087,2026
138,138,Ships and boats,16387379759.65291,ET40,0.06110,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.09477,0.11934,0.11222,0.73605,0.61719,0.64751,2026
139,139,Railroad equipment,29964515453.95139,ET50,0.05890,0.23885,0.34930,0.31727,Equipment,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Transportation Equipment,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.09257,0.11714,0.11002,0.72887,0.60849,0.63910,2026
140,140,Theatrical movies,18409754458.77512,AE10,0.09300,0.22638,0.33509,0.30357,Intellectual Property,-0.47454,0.29657,0.15431,0.54055,0.39495,0.42181,Intellectual Property,0.02984,0.05388,0.04690,non-corporate,0.01613,0.02128,0.01979,0.12284,0.14688,0.13990,0.80933,0.71048,0.73657,2026
141,141,Long-lived television programs,14909126060.46035,AE20,0.16800,0.21824,0.32696,0.29543,Intellectual Property,-0.60944,0.26233,0.10668,0.49851,0.36549,0.38924,Intellectual Property,0.02734,0.05137,0.04440,non-corporate,0.01363,0.01878,0.01728,0.19534,0.21937,0.21240,0.88463,0.81594,0.83474,2026
142,142,Books,14215531493.90130,AE30,0.12100,0.22334,0.33206,0.30053,Intellectual Property,-0.52217,0.28417,0.13713,0.52571,0.38428,0.41007,Intellectual Property,0.02891,0.05294,0.04597,non-corporate,0.01520,0.02034,0.01885,0.14991,0.17394,0.16697,0.84668,0.76150,0.78438,2026
143,143,Music,8069489954.23256,AE40,0.26700,0.20750,0.31622,0.28469,Intellectual Property,-0.83049,0.21167,0.03492,0.42963,0.32192,0.34018,Intellectual Property,0.02404,0.04807,0.04110,non-corporate,0.01033,0.01548,0.01398,0.29104,0.31507,0.30810,0.92416,0.87570,0.88923,2026
144,144,Other entertainment originals,11674503193.61001,AE50,0.10900,0.22465,0.33336,0.30183,Intellectual Property,-0.50138,0.28954,0.14458,0.53218,0.38890,0.41516,Intellectual Property,0.02931,0.05334,0.04637,non-corporate,0.01560,0.02074,0.01925,0.13831,0.16234,0.15537,0.83263,0.74202,0.76620,2026
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.20067,0.30938,0.27785,Intellectual Property,-1.00581,0.17564,-0.01707,0.37501,0.29093,0.30464,Intellectual Property,0.02194,0.04597,0.03900,non-corporate,0.00823,0.01337,0.01188,0.35194,0.37597,0.36900,0.93774,0.89699,0.90844,2026
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.22562,0.33433,0.30281,Intellectual Property,-0.48616,0.29351,0.15008,0.53692,0.39232,0.41892,Intellectual Property,0.02961,0.05364,0.04667,non-corporate,0.01590,0.02104,0.01955,0.12961,0.15364,0.14667,0.82027,0.72518,0.75041,2026
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.19307,0.30178,0.27026,Intellectual Property,-1.24468,0.13154,-0.08182,0.30058,0.25299,0.26037,Intellectual Property,0.01960,0.04364,0.03667,non-corporate,0.00589,0.01104,0.00955,0.41960,0.44364,0.43667,0.94807,0.91346,0.92323,2026
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.20718,0.31589,0.28436,Intellectual Property,-0.83814,0.21002,0.03257,0.42725,0.32050,0.33857,Intellectual Property,0.02394,0.04797,0.04100,non-corporate,0.01023,0.01538,0.01388,0.29394,0.31797,0.31100,0.92494,0.87692,0.89032,2026
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.20935,0.31806,0.28653,Intellectual Property,-0.78831,0.22085,0.04805,0.44278,0.32982,0.34916,Intellectual Property,0.02460,0.04864,0.04167,non-corporate,0.01089,0.01604,0.01455,0.27460,0.29864,0.29167,0.91942,0.86837,0.88258,2026
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.20501,0.31372,0.28219,Intellectual Property,-0.89083,0.19888,0.01657,0.41083,0.31092,0.32764,Intellectual Property,0.02327,0.04731,0.04034,non-corporate,0.00956,0.01471,0.01322,0.31327,0.33731,0.33034,0.92975,0.88442,0.89711,2026
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.19307,0.30178,0.27026,Intellectual Property,-1.24468,0.13154,-0.08182,0.30058,0.25299,0.26037,Intellectual Property,0.01960,0.04364,0.03667,non-corporate,0.00589,0.01104,0.00955,0.41960,0.44364,0.43667,0.94807,0.91346,0.92323,2026
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.20284,0.31155,0.28002,Intellectual Property,-0.94662,0.18743,0.00003,0.39345,0.30107,0.31633,Intellectual Property,0.02260,0.04664,0.03967,non-corporate,0.00889,0.01404,0.01255,0.33260,0.35664,0.34967,0.93399,0.89107,0.90310,2026
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.21260,0.32131,0.28979,Intellectual Property,-0.71844,0.23656,0.07037,0.46455,0.34333,0.36442,Intellectual Property,0.02560,0.04964,0.04267,non-corporate,0.01189,0.01704,0.01555,0.24560,0.26964,0.26267,0.90943,0.85305,0.86867,2026
155,155,Software publishers,949730450.57683,RD40,0.22000,0.21260,0.32131,0.28979,Intellectual Property,-0.71844,0.23656,0.07037,0.46455,0.34333,0.36442,Intellectual Property,0.02560,0.04964,0.04267,non-corporate,0.01189,0.01704,0.01555,0.24560,0.26964,0.26267,0.90943,0.85305,0.86867,2026
156,156,Financial and real estate services,1540787936.30549,RD50,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
157,157,Computer systems design and related services,5115177129.54735,RD60,0.36000,0.19741,0.30612,0.27460,Intellectual Property,-1.10166,0.15730,-0.04384,0.34514,0.27515,0.28633,Intellectual Property,0.02094,0.04497,0.03800,non-corporate,0.00723,0.01237,0.01088,0.38094,0.40497,0.39800,0.94263,0.90476,0.91542,2026
158,158,Scientific research and development services,22860376897.49732,RD70,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
159,159,"All other nonmanufacturing, n.e.c.",33402731579.46502,RD80,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
160,160,Private universities and colleges,6064635361.49726,RD91,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
161,161,Other nonprofit institutions,44957394624.56384,RD92,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
162,162,Other manufacturing,31261484437.89647,RDOM,0.16000,0.21911,0.32782,0.29630,Intellectual Property,-0.59388,0.26614,0.11201,0.50336,0.36877,0.39289,Intellectual Property,0.02761,0.05164,0.04467,non-corporate,0.01390,0.01904,0.01755,0.18761,0.21164,0.20467,0.87955,0.80850,0.82790,2026
163,163,Inventories,903249577643.12000,INV,0.00000,0.25923,0.36909,0.33726,Inventories,-0.10172,0.41084,0.30724,0.65671,0.49324,0.52637,Inventories,0.03994,0.06432,0.05726,non-corporate,0.02623,0.03173,0.03014,0.03994,0.06432,0.05726,0.00000,0.00000,0.00000,2026
164,164,Land,9085894137334.34766,LAND,0.00000,0.23885,0.34930,0.31727,Land,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Land,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.03367,0.05824,0.05112,0.00000,0.00000,0.00000,2026
165,165,Petroleum and natural gas,212937915737.54758,SM01,0.07510,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Mining and Drilling Structures,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.10877,0.13334,0.12622,0.77414,0.66462,0.69305,2026
166,166,Mining,17079757449.12428,SM02,0.04500,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Mining and Drilling Structures,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.07867,0.10324,0.09612,0.67254,0.54284,0.57500,2026
167,167,Communication,54922065479.72655,SU20,0.02370,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Mining and Drilling Structures,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05737,0.08194,0.07482,0.51962,0.38476,0.41607,2026
168,168,Gas,31446708033.55750,SU40,0.07510,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Mining and Drilling Structures,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.10877,0.13334,0.12622,0.77414,0.66462,0.69305,2026
169,169,Petroleum pipelines,20777938418.81110,SU50,0.02370,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Mining and Drilling Structures,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05737,0.08194,0.07482,0.51962,0.38476,0.41607,2026
170,170,Religious,198115941228.42703,SB10,0.01880,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05247,0.07704,0.06992,0.46180,0.33159,0.36111,2026
171,171,Educational and vocational,212838367739.28860,SB20,0.01880,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05247,0.07704,0.06992,0.46180,0.33159,0.36111,2026
172,172,Hospitals,335377415990.44904,SB31,0.01880,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05247,0.07704,0.06992,0.46180,0.33159,0.36111,2026
173,173,Special care,75652337469.32381,SB32,0.01880,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05247,0.07704,0.06992,0.46180,0.33159,0.36111,2026
174,174,Lodging,333097535277.99927,SB41,0.02810,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.06177,0.08634,0.07922,0.56188,0.42578,0.45794,2026
175,175,Air transportation,6522869098.21050,SB43,0.02370,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05737,0.08194,0.07482,0.51962,0.38476,0.41607,2026
176,176,Other transportation,1255401381.69733,SB45,0.02370,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05737,0.08194,0.07482,0.51962,0.38476,0.41607,2026
177,177,Warehouses,129247228809.67365,SC01,0.02250,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05617,0.08074,0.07362,0.50664,0.37253,0.40351,2026
178,178,Other commercial,167854351278.81033,SC02,0.02620,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05987,0.08444,0.07732,0.54458,0.40875,0.44062,2026
179,179,Multimerchandise shopping,242344895149.14993,SC03,0.02620,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05987,0.08444,0.07732,0.54458,0.40875,0.44062,2026
180,180,Food and beverage establishments,142536462117.35654,SC04,0.02620,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05987,0.08444,0.07732,0.54458,0.40875,0.44062,2026
181,181,Manufacturing,312763751530.29919,SI00,0.03140,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.06507,0.08964,0.08252,0.58900,0.45312,0.48561,2026
182,182,Public safety,10144839642.98087,SO03,0.02370,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05737,0.08194,0.07482,0.51962,0.38476,0.41607,2026
183,183,Office,595428227074.33008,SOO1,0.02470,0.23885,0.34930,0.31727,Structures,-0.30672,0.34930,0.22397,0.59284,0.44030,0.46944,Nonresidential Buildings,0.03367,0.05824,0.05112,non-corporate,0.01996,0.02564,0.02400,0.05837,0.08294,0.07582,0.52992,0.39459,0.42615,2026
