,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
84,84,Office,1125362772925.66992,SOO1,0.02470,0.20302,0.27985,0.25490,Structures,-0.10755,0.27964,0.20547,0.23198,0.41170,0.37689,Nonresidential Buildings,0.03973,0.08052,0.06736,corporate,0.00922,0.03315,0.02539,0.06443,0.10522,0.09206,0.42817,0.29992,0.33312,2020
85,85,Medical buildings,108684928850.83852,SOO2,0.02470,0.20302,0.27985,0.25490,Structures,-0.10755,0.27964,0.20547,0.23198,0.41170,0.37689,Nonresidential Buildings,0.03973,0.08052,0.06736,corporate,0.00922,0.03315,0.02539,0.06443,0.10522,0.09206,0.42817,0.29992,0.33312,2020
86,86,Amusement and recreation,163173271952.40323,SB42,0.03000,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05801,0.08800,0.07840,1.00000,1.00000,1.00000,2020
87,87,Local transit structures,9253082151.78652,SB44,0.02370,0.20222,0.27887,0.25396,Structures,-0.11379,0.27720,0.20240,0.22766,0.40970,0.37448,Other Structures,0.03950,0.08024,0.06710,corporate,0.00899,0.03288,0.02513,0.06320,0.10394,0.09080,0.42817,0.29992,0.33312,2020
88,88,Other land transportation,7047759109.22463,SB46,0.02370,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05171,0.08170,0.07210,1.00000,1.00000,1.00000,2020
89,89,Farm,109520310583.65520,SN00,0.02390,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05191,0.08190,0.07230,1.00000,1.00000,1.00000,2020
90,90,Water supply,41285680277.46067,SO01,0.02250,0.16082,0.19880,0.18665,Structures,-0.57107,0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05051,0.08050,0.07090,1.00000,1.00000,1.00000,2020
91,91,Sewage and waste disposal,37655287429.56380,SO02,0.02250,0.16082,0.19880,0.18665,Structures,-0.57107,0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05051,0.08050,0.07090,1.00000,1.00000,1.00000,2020
92,92,Highway and conservation and development,22901934534.26336,SO04,0.02250,0.16082,0.19880,0.18665,Structures,-0.57107,0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05051,0.08050,0.07090,1.00000,1.00000,1.00000,2020
93,93,Mobile structures,4708544169.48583,SOMO,0.05560,0.16082,0.19880,0.18665,Structures,-0.57107,0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.08361,0.11360,0.10400,1.00000,1.00000,1.00000,2020
94,94,Other railroad,135810598106.26529,SU11,0.01760,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.04561,0.07560,0.06600,1.00000,1.00000,1.00000,2020
95,95,Track replacement,166460438699.67984,SU12,0.02490,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05291,0.08290,0.07330,1.00000,1.00000,1.00000,2020
96,96,Electric,1052404377889.31934,SU30,0.02110,0.16082,0.19880,0.18665,Structures,-0.57107,0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.04911,0.07910,0.06950,1.00000,1.00000,1.00000,2020
97,97,Wind and solar,119300186299.04012,SU60,0.03030,0.16082,0.19880,0.18665,Structures,-0.57107,-0.00000,-0.10574,-0.08943,0.18332,0.13282,Other Structures,0.02801,0.05800,0.04840,corporate,-0.00250,0.01063,0.00643,0.05831,0.08830,0.07870,1.00000,1.00000,1.00000,2020
98,98,Residential,333776430841.08838,RES,0.01631,0.19146,0.26416,0.24029,Structures,-0.20496,0.23840,0.15454,0.16444,0.37802,0.33694,Residential Buildings,0.03652,0.07616,0.06330,corporate,0.00600,0.02879,0.02133,0.05283,0.09247,0.07962,0.50629,0.37177,0.40793,2020
99,99,Prepackaged software,22158075946.87273,ENS1,0.55000,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.57770,0.59737,0.59166,1.00000,1.00000,1.00000,2020
100,100,Custom software,60800835315.39705,ENS2,0.33000,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.35770,0.37737,0.37166,1.00000,1.00000,1.00000,2020
101,101,Mainframes,6190706381.12645,EP1A,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
102,102,PCs,20612189046.54015,EP1B,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
103,103,DASDs,0.00000,EP1C,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
104,104,Printers,3876956089.05422,EP1D,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
105,105,Terminals,5141005380.94208,EP1E,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
106,106,Tape drives,0.00000,EP1F,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
107,107,Storage devices,3192011590.89989,EP1G,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
108,108,System integrators,11800815475.06376,EP1H,0.46330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Computers and Software,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.49100,0.51067,0.50496,1.00000,1.00000,1.00000,2020
109,109,Special industrial machinery,56031412759.01972,EI40,0.10310,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Industrial Machinery,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.13080,0.15047,0.14476,1.00000,1.00000,1.00000,2020
110,110,General industrial equipment,114662497837.14465,EI50,0.10720,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Industrial Machinery,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.13490,0.15457,0.14886,1.00000,1.00000,1.00000,2020
111,111,Office and accounting equipment,2542388832.95410,EP12,0.31190,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.33960,0.35927,0.35356,1.00000,1.00000,1.00000,2020
112,112,Communications,102468863894.12276,EP20,0.11290,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.14060,0.16027,0.15456,1.00000,1.00000,1.00000,2020
113,113,Photocopy and related equipment,10079053794.97324,EP31,0.18000,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.20770,0.22737,0.22166,1.00000,1.00000,1.00000,2020
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.16270,0.18237,0.17666,1.00000,1.00000,1.00000,2020
115,115,Electro medical instruments,65668171776.99003,EP35,0.13500,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.16270,0.18237,0.17666,1.00000,1.00000,1.00000,2020
116,116,Nonmedical instruments,59590066982.11147,EP36,0.13500,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Instruments and Communications Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.16270,0.18237,0.17666,1.00000,1.00000,1.00000,2020
117,117,Household furniture,8579128472.95081,EO11,0.13750,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Office and Residential Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.16520,0.18487,0.17916,1.00000,1.00000,1.00000,2020
118,118,Other furniture,97670828983.37396,EO12,0.11790,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Office and Residential Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.14560,0.16527,0.15956,1.00000,1.00000,1.00000,2020
119,119,Household appliances,2193695747.75596,EO71,0.16500,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Office and Residential Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.19270,0.21237,0.20666,1.00000,1.00000,1.00000,2020
120,120,Service industry machinery,66122349454.22968,EO60,0.15280,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Other Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.18050,0.20017,0.19446,1.00000,1.00000,1.00000,2020
121,121,Other electrical,3542409326.69788,EO72,0.18340,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.21110,0.23077,0.22506,1.00000,1.00000,1.00000,2020
122,122,Other,106207464938.46678,EO80,0.14730,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.17500,0.19467,0.18896,1.00000,1.00000,1.00000,2020
123,123,Nuclear fuel,357727587.20009,EI11,0.25000,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.27770,0.29737,0.29166,1.00000,1.00000,1.00000,2020
124,124,Other fabricated metals,36269357406.15295,EI12,0.09170,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.11940,0.13907,0.13336,1.00000,1.00000,1.00000,2020
125,125,Metalworking machinery,40483811779.44739,EI30,0.12250,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.15020,0.16987,0.16416,1.00000,1.00000,1.00000,2020
126,126,Electric transmission and distribution,41257755574.28375,EI60,0.05000,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.07770,0.09737,0.09166,1.00000,1.00000,1.00000,2020
127,127,Farm tractors,30621499311.06843,EO21,0.14520,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.17290,0.19257,0.18686,1.00000,1.00000,1.00000,2020
128,128,Construction tractors,3719463640.49122,EO22,0.16330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.19100,0.21067,0.20496,1.00000,1.00000,1.00000,2020
129,129,Other agricultural machinery,80549886162.49503,EO30,0.11790,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.14560,0.16527,0.15956,1.00000,1.00000,1.00000,2020
130,130,Other construction machinery,98513726690.79021,EO40,0.15500,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.18270,0.20237,0.19666,1.00000,1.00000,1.00000,2020
131,131,Mining and oilfield machinery,18092187649.14844,EO50,0.15000,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Other Industrial Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.17770,0.19737,0.19166,1.00000,1.00000,1.00000,2020
132,132,Steam engines,6902986049.75531,EI21,0.05160,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.07930,0.09897,0.09326,1.00000,1.00000,1.00000,2020
133,133,Internal combustion engines,1555979253.64744,EI22,0.20630,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.23400,0.25367,0.24796,1.00000,1.00000,1.00000,2020
134,134,Light trucks (including utility vehicles),77738021463.35048,ET11,0.17250,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.20020,0.21987,0.21416,1.00000,1.00000,1.00000,2020
135,135,"Other trucks, buses and truck trailers",52902871716.55499,ET12,0.17250,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.20020,0.21987,0.21416,1.00000,1.00000,1.00000,2020
136,136,Autos,47539167781.77769,ET20,0.33330,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,-0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,-0.00000,0.00071,0.36100,0.38067,0.37496,1.00000,1.00000,1.00000,2020
137,137,Aircraft,86223598873.29201,ET30,0.08590,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.11360,0.13327,0.12756,1.00000,1.00000,1.00000,2020
138,138,Ships and boats,16387379759.65291,ET40,0.06110,0.13358,0.19052,0.17401,Equipment,-0.58828,0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.08880,0.10847,0.10276,1.00000,1.00000,1.00000,2020
139,139,Railroad equipment,29964515453.95139,ET50,0.05890,0.13358,0.19052,0.17401,Equipment,-0.58828,-0.00000,-0.11343,0.08794,0.00000,0.01696,Transportation Equipment,0.02770,0.04737,0.04166,non-corporate,0.00244,0.00000,0.00071,0.08660,0.10627,0.10056,1.00000,1.00000,1.00000,2020
140,140,Theatrical movies,18409754458.77512,AE10,0.09300,0.12049,0.17529,0.15940,Intellectual Property,-0.81726,-0.09373,-0.22824,-0.04355,-0.09373,-0.08440,Intellectual Property,0.02421,0.04331,0.03777,non-corporate,-0.00105,-0.00406,-0.00319,0.11721,0.13631,0.13077,1.00000,1.00000,1.00000,2020
141,141,Long-lived television programs,14909126060.46035,AE20,0.16800,0.11235,0.16716,0.15126,Intellectual Property,-0.99608,-0.15140,-0.30307,-0.14623,-0.15140,-0.15047,Intellectual Property,0.02204,0.04114,0.03560,non-corporate,-0.00322,-0.00623,-0.00536,0.19004,0.20914,0.20360,1.00000,1.00000,1.00000,2020
142,142,Books,14215531493.90130,AE30,0.12100,0.11745,0.17225,0.15636,Intellectual Property,-0.88014,-0.11457,-0.25515,-0.07966,-0.11457,-0.10816,Intellectual Property,0.02340,0.04250,0.03696,non-corporate,-0.00186,-0.00487,-0.00400,0.14440,0.16350,0.15796,1.00000,1.00000,1.00000,2020
143,143,Music,8069489954.23256,AE40,0.26700,0.10161,0.15641,0.14052,Intellectual Property,-1.29403,-0.23752,-0.41703,-0.31733,-0.23752,-0.25108,Intellectual Property,0.01918,0.03828,0.03274,non-corporate,-0.00609,-0.00909,-0.00822,0.28618,0.30528,0.29974,1.00000,1.00000,1.00000,2020
144,144,Other entertainment originals,11674503193.61001,AE50,0.10900,0.11875,0.17356,0.15766,Intellectual Property,-0.85267,-0.10555,-0.24347,-0.06388,-0.10555,-0.09785,Intellectual Property,0.02375,0.04285,0.03731,non-corporate,-0.00152,-0.00452,-0.00365,0.13275,0.15185,0.14631,1.00000,1.00000,1.00000,2020
145,145,Own account software,63396170765.89111,ENS3,0.33000,0.09477,0.14958,0.13368,Intellectual Property,-1.53482,-0.29937,-0.50053,-0.45560,-0.29937,-0.32481,Intellectual Property,0.01736,0.03645,0.03092,non-corporate,-0.00791,-0.01091,-0.01004,0.34736,0.36645,0.36092,1.00000,1.00000,1.00000,2020
146,146,Pharmaceutical and medicine manufacturing,68720410526.00345,RD11,0.10000,0.11973,0.17453,0.15864,Intellectual Property,-0.83259,-0.09887,-0.23486,-0.05235,-0.09887,-0.09025,Intellectual Property,0.02401,0.04311,0.03757,non-corporate,-0.00126,-0.00426,-0.00339,0.12401,0.14311,0.13757,1.00000,1.00000,1.00000,2020
147,147,"Chemical manufacturing, ex. pharma and med",9431775718.99072,RD12,0.16000,0.11322,0.16802,0.15213,Intellectual Property,-0.97534,-0.14496,-0.29465,-0.13433,-0.14496,-0.14304,Intellectual Property,0.02227,0.04137,0.03583,non-corporate,-0.00299,-0.00600,-0.00513,0.18227,0.20137,0.19583,1.00000,1.00000,1.00000,2020
148,148,Computers and peripheral equipment manufacturing,1249951615.16046,RD21,0.40000,0.08718,0.14198,0.12609,Intellectual Property,-1.86947,-0.37577,-0.60567,-0.64777,-0.37577,-0.41764,Intellectual Property,0.01533,0.03443,0.02889,non-corporate,-0.00993,-0.01294,-0.01207,0.41533,0.43443,0.42889,1.00000,1.00000,1.00000,2020
149,149,Communications equipment manufacturing,5016215181.11452,RD22,0.27000,0.10128,0.15609,0.14019,Intellectual Property,-1.30446,-0.24033,-0.42079,-0.32332,-0.24033,-0.25441,Intellectual Property,0.01909,0.03819,0.03265,non-corporate,-0.00617,-0.00918,-0.00831,0.28909,0.30819,0.30265,1.00000,1.00000,1.00000,2020
150,150,Semiconductor and other component manufacturing,10920003474.55663,RD23,0.25000,0.10345,0.15826,0.14236,Intellectual Property,-1.23670,-0.22183,-0.39606,-0.28441,-0.22183,-0.23257,Intellectual Property,0.01967,0.03877,0.03323,non-corporate,-0.00559,-0.00860,-0.00773,0.26967,0.28877,0.28323,1.00000,1.00000,1.00000,2020
151,151,Navigational and other instruments manufacturing,4025914234.27850,RD24,0.29000,0.09911,0.15392,0.13802,Intellectual Property,-1.37645,-0.25941,-0.44641,-0.36466,-0.25941,-0.27703,Intellectual Property,0.01852,0.03761,0.03207,non-corporate,-0.00675,-0.00976,-0.00889,0.30852,0.32761,0.32207,1.00000,1.00000,1.00000,2020
152,152,"Other computer and electronic manufacturing, n.e.c.",213775583.62271,RD25,0.40000,0.08718,0.14198,0.12609,Intellectual Property,-1.86947,-0.37577,-0.60567,-0.64777,-0.37577,-0.41764,Intellectual Property,0.01533,0.03443,0.02889,non-corporate,-0.00993,-0.01294,-0.01207,0.41533,0.43443,0.42889,1.00000,1.00000,1.00000,2020
153,153,Motor vehicles and parts manufacturing,5835206602.35427,RD31,0.31000,0.09694,0.15175,0.13585,Intellectual Property,-1.45308,-0.27908,-0.47298,-0.40867,-0.27908,-0.30048,Intellectual Property,0.01794,0.03703,0.03149,non-corporate,-0.00733,-0.01033,-0.00946,0.32794,0.34703,0.34149,1.00000,1.00000,1.00000,2020
154,154,Aerospace products and parts manufacturing,4929469423.91624,RD32,0.22000,0.10671,0.16151,0.14562,Intellectual Property,-1.14222,-0.19508,-0.36054,-0.23016,-0.19508,-0.20121,Intellectual Property,0.02054,0.03964,0.03410,non-corporate,-0.00473,-0.00773,-0.00686,0.24054,0.25964,0.25410,1.00000,1.00000,1.00000,2020
155,155,Software publishers,949730450.57683,RD40,0.22000,0.10671,0.16151,0.14562,Intellectual Property,-1.14222,-0.19508,-0.36054,-0.23016,-0.19508,-0.20121,Intellectual Property,0.02054,0.03964,0.03410,non-corporate,-0.00473,-0.00773,-0.00686,0.24054,0.25964,0.25410,1.00000,1.00000,1.00000,2020
